 time            v(inp)          v(out)         
 0.00000000e+00  4.00000000e-01  4.00065675e-01 
 1.10000000e-11  4.00000000e-01  4.00065675e-01 
 2.20000000e-11  4.00000000e-01  4.00065675e-01 
 4.40000000e-11  4.00000000e-01  4.00065675e-01 
 8.80000000e-11  4.00000000e-01  4.00065675e-01 
 1.76000000e-10  4.00000000e-01  4.00065675e-01 
 3.52000000e-10  4.00000000e-01  4.00065675e-01 
 7.04000000e-10  4.00000000e-01  4.00065675e-01 
 1.40800000e-09  4.00000000e-01  4.00065675e-01 
 2.50800000e-09  4.00000000e-01  4.00065675e-01 
 3.60800000e-09  4.00000000e-01  4.00065675e-01 
 4.70800000e-09  4.00000000e-01  4.00065675e-01 
 5.80800000e-09  4.00000000e-01  4.00065675e-01 
 6.90800000e-09  4.00000000e-01  4.00065675e-01 
 8.00800000e-09  4.00000000e-01  4.00065675e-01 
 9.10800000e-09  4.00000000e-01  4.00065675e-01 
 1.02080000e-08  4.00000000e-01  4.00065675e-01 
 1.13080000e-08  4.00000000e-01  4.00065675e-01 
 1.24080000e-08  4.00000000e-01  4.00065675e-01 
 1.35080000e-08  4.00000000e-01  4.00065675e-01 
 1.46080000e-08  4.00000000e-01  4.00065675e-01 
 1.57080000e-08  4.00000000e-01  4.00065675e-01 
 1.68080000e-08  4.00000000e-01  4.00065675e-01 
 1.79080000e-08  4.00000000e-01  4.00065675e-01 
 1.90080000e-08  4.00000000e-01  4.00065675e-01 
 2.01080000e-08  4.00000000e-01  4.00065675e-01 
 2.12080000e-08  4.00000000e-01  4.00065675e-01 
 2.23080000e-08  4.00000000e-01  4.00065675e-01 
 2.34080000e-08  4.00000000e-01  4.00065675e-01 
 2.45080000e-08  4.00000000e-01  4.00065675e-01 
 2.56080000e-08  4.00000000e-01  4.00065675e-01 
 2.67080000e-08  4.00000000e-01  4.00065675e-01 
 2.78080000e-08  4.00000000e-01  4.00065675e-01 
 2.89080000e-08  4.00000000e-01  4.00065675e-01 
 3.00080000e-08  4.00000000e-01  4.00065675e-01 
 3.11080000e-08  4.00000000e-01  4.00065675e-01 
 3.22080000e-08  4.00000000e-01  4.00065675e-01 
 3.33080000e-08  4.00000000e-01  4.00065675e-01 
 3.44080000e-08  4.00000000e-01  4.00065675e-01 
 3.55080000e-08  4.00000000e-01  4.00065675e-01 
 3.66080000e-08  4.00000000e-01  4.00065675e-01 
 3.77080000e-08  4.00000000e-01  4.00065675e-01 
 3.88080000e-08  4.00000000e-01  4.00065675e-01 
 3.99080000e-08  4.00000000e-01  4.00065675e-01 
 4.10080000e-08  4.00000000e-01  4.00065675e-01 
 4.21080000e-08  4.00000000e-01  4.00065675e-01 
 4.32080000e-08  4.00000000e-01  4.00065675e-01 
 4.43080000e-08  4.00000000e-01  4.00065675e-01 
 4.54080000e-08  4.00000000e-01  4.00065675e-01 
 4.65080000e-08  4.00000000e-01  4.00065675e-01 
 4.76080000e-08  4.00000000e-01  4.00065675e-01 
 4.87080000e-08  4.00000000e-01  4.00065675e-01 
 4.98080000e-08  4.00000000e-01  4.00065675e-01 
 5.09080000e-08  4.00000000e-01  4.00065675e-01 
 5.20080000e-08  4.00000000e-01  4.00065675e-01 
 5.31080000e-08  4.00000000e-01  4.00065675e-01 
 5.42080000e-08  4.00000000e-01  4.00065675e-01 
 5.53080000e-08  4.00000000e-01  4.00065675e-01 
 5.64080000e-08  4.00000000e-01  4.00065675e-01 
 5.75080000e-08  4.00000000e-01  4.00065675e-01 
 5.86080000e-08  4.00000000e-01  4.00065675e-01 
 5.97080000e-08  4.00000000e-01  4.00065675e-01 
 6.08080000e-08  4.00000000e-01  4.00065675e-01 
 6.19080000e-08  4.00000000e-01  4.00065675e-01 
 6.30080000e-08  4.00000000e-01  4.00065675e-01 
 6.41080000e-08  4.00000000e-01  4.00065675e-01 
 6.52080000e-08  4.00000000e-01  4.00065675e-01 
 6.63080000e-08  4.00000000e-01  4.00065675e-01 
 6.74080000e-08  4.00000000e-01  4.00065675e-01 
 6.85080000e-08  4.00000000e-01  4.00065675e-01 
 6.96080000e-08  4.00000000e-01  4.00065675e-01 
 7.07080000e-08  4.00000000e-01  4.00065675e-01 
 7.18080000e-08  4.00000000e-01  4.00065675e-01 
 7.29080000e-08  4.00000000e-01  4.00065675e-01 
 7.40080000e-08  4.00000000e-01  4.00065675e-01 
 7.51080000e-08  4.00000000e-01  4.00065675e-01 
 7.62080000e-08  4.00000000e-01  4.00065675e-01 
 7.73080000e-08  4.00000000e-01  4.00065675e-01 
 7.84080000e-08  4.00000000e-01  4.00065675e-01 
 7.95080000e-08  4.00000000e-01  4.00065675e-01 
 8.06080000e-08  4.00000000e-01  4.00065675e-01 
 8.17080000e-08  4.00000000e-01  4.00065675e-01 
 8.28080000e-08  4.00000000e-01  4.00065675e-01 
 8.39080000e-08  4.00000000e-01  4.00065675e-01 
 8.50080000e-08  4.00000000e-01  4.00065675e-01 
 8.61080000e-08  4.00000000e-01  4.00065675e-01 
 8.72080000e-08  4.00000000e-01  4.00065675e-01 
 8.83080000e-08  4.00000000e-01  4.00065675e-01 
 8.94080000e-08  4.00000000e-01  4.00065675e-01 
 9.05080000e-08  4.00000000e-01  4.00065675e-01 
 9.16080000e-08  4.00000000e-01  4.00065675e-01 
 9.27080000e-08  4.00000000e-01  4.00065675e-01 
 9.38080000e-08  4.00000000e-01  4.00065675e-01 
 9.49080000e-08  4.00000000e-01  4.00065675e-01 
 9.60080000e-08  4.00000000e-01  4.00065675e-01 
 9.71080000e-08  4.00000000e-01  4.00065675e-01 
 9.82080000e-08  4.00000000e-01  4.00065675e-01 
 9.93080000e-08  4.00000000e-01  4.00065675e-01 
 1.00000000e-07  4.00000000e-01  4.00065675e-01 
 1.00001000e-07  4.30000000e-01  4.00335667e-01 
 1.00003000e-07  4.90000000e-01  4.00803274e-01 
 1.00007000e-07  6.10000000e-01  4.01429317e-01 
 1.00010000e-07  7.00000000e-01  4.01850301e-01 
 1.00010800e-07  7.00000000e-01  4.01856661e-01 
 1.00012400e-07  7.00000000e-01  4.01856914e-01 
 1.00015600e-07  7.00000000e-01  4.01855907e-01 
 1.00022000e-07  7.00000000e-01  4.01855349e-01 
 1.00034800e-07  7.00000000e-01  4.01852880e-01 
 1.00060400e-07  7.00000000e-01  4.01849535e-01 
 1.00111600e-07  7.00000000e-01  4.01842258e-01 
 1.00214000e-07  7.00000000e-01  4.01831983e-01 
 1.00418800e-07  7.00000000e-01  4.01819538e-01 
 1.00828400e-07  7.00000000e-01  4.01822375e-01 
 1.01647600e-07  7.00000000e-01  4.01881095e-01 
 1.02747600e-07  7.00000000e-01  4.02002367e-01 
 1.03847600e-07  7.00000000e-01  4.02130270e-01 
 1.04947600e-07  7.00000000e-01  4.02260833e-01 
 1.06047600e-07  7.00000000e-01  4.02398821e-01 
 1.07147600e-07  7.00000000e-01  4.02552896e-01 
 1.08247600e-07  7.00000000e-01  4.02725337e-01 
 1.09347600e-07  7.00000000e-01  4.02918782e-01 
 1.10447600e-07  7.00000000e-01  4.03131188e-01 
