 frequency       AmagdB          Aphdeg         
 5.40347650e+08 -2.80004040e+00  1.49005392e+01 
 5.52807921e+08 -2.81279085e+00  1.45789850e+01 
 5.65555523e+08 -2.82500806e+00  1.42637755e+01 
 5.78597080e+08 -2.83671291e+00  1.39548226e+01 
 5.91939372e+08 -2.84792561e+00  1.36520370e+01 
 6.05589334e+08 -2.85866565e+00  1.33553284e+01 
 6.19554061e+08 -2.86895185e+00  1.30646056e+01 
 6.33840810e+08 -2.87880239e+00  1.27797770e+01 
 6.48457008e+08 -2.88823478e+00  1.25007503e+01 
 6.63410251e+08 -2.89726594e+00  1.22274331e+01 
 6.78708313e+08 -2.90591214e+00  1.19597325e+01 
 6.94359143e+08 -2.91418907e+00  1.16975559e+01 
 7.10370877e+08 -2.92211185e+00  1.14408104e+01 
 7.26751838e+08 -2.92969502e+00  1.11894036e+01 
 7.43510539e+08 -2.93695259e+00  1.09432432e+01 
 7.60655691e+08 -2.94389802e+00  1.07022372e+01 
 7.78196206e+08 -2.95054427e+00  1.04662943e+01 
 7.96141200e+08 -2.95690380e+00  1.02353236e+01 
 8.14500001e+08 -2.96298858e+00  1.00092347e+01 
 8.33282151e+08 -2.96881013e+00  9.78793809e+00 
 8.52497412e+08 -2.97437950e+00  9.57134496e+00 
 8.72155772e+08 -2.97970732e+00  9.35936727e+00 
 8.92267449e+08 -2.98480377e+00  9.15191786e+00 
 9.12842895e+08 -2.98967867e+00  8.94891047e+00 
 9.33892805e+08 -2.99434139e+00  8.75025981e+00 
 9.55428121e+08 -2.99880097e+00  8.55588158e+00 
 9.77460036e+08 -3.00306606e+00  8.36569248e+00 
 1.00000000e+09 -3.00714497e+00  8.17961029e+00 
 1.02305973e+09 -3.01104565e+00  7.99755386e+00 
 1.04665121e+09 -3.01477574e+00  7.81944314e+00 
 1.07078670e+09 -3.01834258e+00  7.64519921e+00 
 1.09547876e+09 -3.02175317e+00  7.47474429e+00 
 1.12074020e+09 -3.02501425e+00  7.30800175e+00 
 1.14658417e+09 -3.02813227e+00  7.14489611e+00 
 1.17302409e+09 -3.03111340e+00  6.98535309e+00 
 1.20007371e+09 -3.03396357e+00  6.82929958e+00 
 1.22774708e+09 -3.03668846e+00  6.67666364e+00 
 1.25605860e+09 -3.03929348e+00  6.52737453e+00 
 1.28502297e+09 -3.04178386e+00  6.38136269e+00 
 1.31465525e+09 -3.04416457e+00  6.23855976e+00 
 1.34497085e+09 -3.04644039e+00  6.09889853e+00 
 1.37598551e+09 -3.04861588e+00  5.96231300e+00 
 1.40771537e+09 -3.05069543e+00  5.82873833e+00 
 1.44017690e+09 -3.05268322e+00  5.69811085e+00 
 1.47338699e+09 -3.05458326e+00  5.57036804e+00 
 1.50736290e+09 -3.05639939e+00  5.44544856e+00 
 1.54212228e+09 -3.05813528e+00  5.32329216e+00 
 1.57768320e+09 -3.05979445e+00  5.20383976e+00 
 1.61406415e+09 -3.06138025e+00  5.08703340e+00 
 1.65128404e+09 -3.06289592e+00  4.97281619e+00 
 1.68936220e+09 -3.06434452e+00  4.86113239e+00 
 1.72831844e+09 -3.06572901e+00  4.75192729e+00 
 1.76817299e+09 -3.06705220e+00  4.64514728e+00 
 1.80894658e+09 -3.06831679e+00  4.54073981e+00 
 1.85066040e+09 -3.06952536e+00  4.43865334e+00 
 1.89333613e+09 -3.07068038e+00  4.33883738e+00 
 1.93699595e+09 -3.07178420e+00  4.24124246e+00 
 1.98166255e+09 -3.07283909e+00  4.14582009e+00 
 2.02735916e+09 -3.07384719e+00  4.05252277e+00 
 2.07410951e+09 -3.07481059e+00  3.96130396e+00 
 2.12193792e+09 -3.07573124e+00  3.87211808e+00 
 2.17086923e+09 -3.07661104e+00  3.78492049e+00 
 2.22092889e+09 -3.07745179e+00  3.69966747e+00 
 2.27214291e+09 -3.07825522e+00  3.61631619e+00 
 2.32453791e+09 -3.07902297e+00  3.53482472e+00 
 2.37814113e+09 -3.07975664e+00  3.45515203e+00 
 2.43298042e+09 -3.08045772e+00  3.37725790e+00 
 2.48908429e+09 -3.08112766e+00  3.30110301e+00 
 2.54648190e+09 -3.08176783e+00  3.22664882e+00 
 2.60520309e+09 -3.08237956e+00  3.15385763e+00 
 2.66527837e+09 -3.08296410e+00  3.08269253e+00 
 2.72673897e+09 -3.08352266e+00  3.01311742e+00 
 2.78961683e+09 -3.08405639e+00  2.94509692e+00 
 2.85394464e+09 -3.08456640e+00  2.87859645e+00 
 2.91975583e+09 -3.08505373e+00  2.81358215e+00 
 2.98708461e+09 -3.08551939e+00  2.75002088e+00 
 3.05596598e+09 -3.08596434e+00  2.68788023e+00 
 3.12643573e+09 -3.08638950e+00  2.62712848e+00 
 3.19853049e+09 -3.08679575e+00  2.56773459e+00 
 3.27228774e+09 -3.08718393e+00  2.50966818e+00 
 3.34774581e+09 -3.08755484e+00  2.45289956e+00 
 3.42494392e+09 -3.08790924e+00  2.39739965e+00 
 3.50392221e+09 -3.08824788e+00  2.34314001e+00 
 3.58472171e+09 -3.08857145e+00  2.29009283e+00 
 3.66738442e+09 -3.08888062e+00  2.23823090e+00 
 3.75195331e+09 -3.08917603e+00  2.18752758e+00 
 3.83847234e+09 -3.08945829e+00  2.13795685e+00 
 3.92698648e+09 -3.08972799e+00  2.08949322e+00 
 4.01754173e+09 -3.08998568e+00  2.04211178e+00 
 4.11018515e+09 -3.09023190e+00  1.99578816e+00 
 4.20496491e+09 -3.09046717e+00  1.95049852e+00 
 4.30193027e+09 -3.09069195e+00  1.90621953e+00 
 4.40113162e+09 -3.09090673e+00  1.86292840e+00 
 4.50262052e+09 -3.09111195e+00  1.82060281e+00 
 4.60644974e+09 -3.09130803e+00  1.77922095e+00 
 4.71267322e+09 -3.09149537e+00  1.73876147e+00 
 4.82134619e+09 -3.09167438e+00  1.69920351e+00 
 4.93252513e+09 -3.09184541e+00  1.66052665e+00 
 5.04626783e+09 -3.09200883e+00  1.62271092e+00 
 5.16263340e+09 -3.09216497e+00  1.58573681e+00 
 5.28168234e+09 -3.09231416e+00  1.54958521e+00 
 5.40347650e+09 -3.09245670e+00  1.51423744e+00 
 5.52807921e+09 -3.09259289e+00  1.47967524e+00 
 5.65555523e+09 -3.09272302e+00  1.44588074e+00 
 5.78597080e+09 -3.09284735e+00  1.41283646e+00 
 5.91939372e+09 -3.09296614e+00  1.38052532e+00 
 6.05589334e+09 -3.09307965e+00  1.34893060e+00 
 6.19554061e+09 -3.09318809e+00  1.31803596e+00 
 6.33840810e+09 -3.09329171e+00  1.28782540e+00 
 6.48457008e+09 -3.09339071e+00  1.25828329e+00 
 6.63410251e+09 -3.09348530e+00  1.22939434e+00 
 6.78708313e+09 -3.09357568e+00  1.20114358e+00 
 6.94359143e+09 -3.09366203e+00  1.17351638e+00 
 7.10370877e+09 -3.09374454e+00  1.14649844e+00 
 7.26751838e+09 -3.09382337e+00  1.12007576e+00 
 7.43510539e+09 -3.09389869e+00  1.09423465e+00 
 7.60655691e+09 -3.09397065e+00  1.06896171e+00 
 7.78196206e+09 -3.09403941e+00  1.04424385e+00 
 7.96141200e+09 -3.09410511e+00  1.02006825e+00 
 8.14500001e+09 -3.09416788e+00  9.96422386e-01 
 8.33282151e+09 -3.09422785e+00  9.73293995e-01 
 8.52497412e+09 -3.09428516e+00  9.50671085e-01 
 8.72155772e+09 -3.09433991e+00  9.28541923e-01 
 8.92267449e+09 -3.09439222e+00  9.06895032e-01 
 9.12842895e+09 -3.09444220e+00  8.85719184e-01 
 9.33892805e+09 -3.09448996e+00  8.65003396e-01 
 9.55428121e+09 -3.09453559e+00  8.44736918e-01 
 9.77460036e+09 -3.09457919e+00  8.24909237e-01 
 1.00000000e+10 -3.09462085e+00  8.05510066e-01 
