 frequency       AmagdB          Aphdeg         
 5.28168234e+08 -1.29968852e+01  8.92164563e+01 
 5.40347650e+08 -1.31948798e+01  8.91961200e+01 
 5.52807921e+08 -1.33928733e+01  8.91753660e+01 
 5.65555523e+08 -1.35908656e+01  8.91541835e+01 
 5.78597080e+08 -1.37888566e+01  8.91325615e+01 
 5.91939372e+08 -1.39868463e+01  8.91104887e+01 
 6.05589334e+08 -1.41848345e+01  8.90879538e+01 
 6.19554061e+08 -1.43828214e+01  8.90649449e+01 
 6.33840810e+08 -1.45808066e+01  8.90414501e+01 
 6.48457008e+08 -1.47787903e+01  8.90174573e+01 
 6.63410251e+08 -1.49767724e+01  8.89929540e+01 
 6.78708313e+08 -1.51747526e+01  8.89679274e+01 
 6.94359143e+08 -1.53727310e+01  8.89423646e+01 
 7.10370877e+08 -1.55707075e+01  8.89162523e+01 
 7.26751838e+08 -1.57686820e+01  8.88895769e+01 
 7.43510539e+08 -1.59666544e+01  8.88623245e+01 
 7.60655691e+08 -1.61646246e+01  8.88344811e+01 
 7.78196206e+08 -1.63625925e+01  8.88060322e+01 
 7.96141200e+08 -1.65605579e+01  8.87769630e+01 
 8.14500001e+08 -1.67585208e+01  8.87472584e+01 
 8.33282151e+08 -1.69564811e+01  8.87169031e+01 
 8.52497412e+08 -1.71544386e+01  8.86858811e+01 
 8.72155772e+08 -1.73523932e+01  8.86541766e+01 
 8.92267449e+08 -1.75503448e+01  8.86217729e+01 
 9.12842895e+08 -1.77482932e+01  8.85886533e+01 
 9.33892805e+08 -1.79462383e+01  8.85548006e+01 
 9.55428121e+08 -1.81441799e+01  8.85201973e+01 
 9.77460036e+08 -1.83421178e+01  8.84848254e+01 
 1.00000000e+09 -1.85400520e+01  8.84486665e+01 
 1.02305973e+09 -1.87379821e+01  8.84117019e+01 
 1.04665121e+09 -1.89359081e+01  8.83739124e+01 
 1.07078670e+09 -1.91338297e+01  8.83352784e+01 
 1.09547876e+09 -1.93317467e+01  8.82957800e+01 
 1.12074020e+09 -1.95296589e+01  8.82553966e+01 
 1.14658417e+09 -1.97275661e+01  8.82141072e+01 
 1.17302409e+09 -1.99254681e+01  8.81718906e+01 
 1.20007371e+09 -2.01233646e+01  8.81287248e+01 
 1.22774708e+09 -2.03212553e+01  8.80845874e+01 
 1.25605860e+09 -2.05191400e+01  8.80394556e+01 
 1.28502297e+09 -2.07170184e+01  8.79933061e+01 
 1.31465525e+09 -2.09148903e+01  8.79461148e+01 
 1.34497085e+09 -2.11127552e+01  8.78978574e+01 
 1.37598551e+09 -2.13106129e+01  8.78485090e+01 
 1.40771537e+09 -2.15084631e+01  8.77980438e+01 
 1.44017690e+09 -2.17063053e+01  8.77464359e+01 
 1.47338699e+09 -2.19041393e+01  8.76936586e+01 
 1.50736290e+09 -2.21019646e+01  8.76396844e+01 
 1.54212228e+09 -2.22997808e+01  8.75844856e+01 
 1.57768320e+09 -2.24975876e+01  8.75280336e+01 
 1.61406415e+09 -2.26953844e+01  8.74702992e+01 
 1.65128404e+09 -2.28931709e+01  8.74112526e+01 
 1.68936220e+09 -2.30909464e+01  8.73508632e+01 
 1.72831844e+09 -2.32887106e+01  8.72890998e+01 
 1.76817299e+09 -2.34864629e+01  8.72259307e+01 
 1.80894658e+09 -2.36842027e+01  8.71613232e+01 
 1.85066040e+09 -2.38819295e+01  8.70952438e+01 
 1.89333613e+09 -2.40796426e+01  8.70276587e+01 
 1.93699595e+09 -2.42773414e+01  8.69585328e+01 
 1.98166255e+09 -2.44750253e+01  8.68878306e+01 
 2.02735916e+09 -2.46726935e+01  8.68155156e+01 
 2.07410951e+09 -2.48703453e+01  8.67415507e+01 
 2.12193792e+09 -2.50679800e+01  8.66658976e+01 
 2.17086923e+09 -2.52655968e+01  8.65885176e+01 
 2.22092889e+09 -2.54631947e+01  8.65093707e+01 
 2.27214291e+09 -2.56607731e+01  8.64284164e+01 
 2.32453791e+09 -2.58583309e+01  8.63456129e+01 
 2.37814113e+09 -2.60558671e+01  8.62609179e+01 
 2.43298042e+09 -2.62533809e+01  8.61742877e+01 
 2.48908429e+09 -2.64508711e+01  8.60856780e+01 
 2.54648190e+09 -2.66483366e+01  8.59950434e+01 
 2.60520309e+09 -2.68457764e+01  8.59023374e+01 
 2.66527837e+09 -2.70431891e+01  8.58075125e+01 
 2.72673897e+09 -2.72405736e+01  8.57105203e+01 
 2.78961683e+09 -2.74379285e+01  8.56113111e+01 
 2.85394464e+09 -2.76352525e+01  8.55098344e+01 
 2.91975583e+09 -2.78325442e+01  8.54060382e+01 
 2.98708461e+09 -2.80298019e+01  8.52998697e+01 
 3.05596598e+09 -2.82270242e+01  8.51912747e+01 
 3.12643573e+09 -2.84242094e+01  8.50801980e+01 
 3.19853049e+09 -2.86213559e+01  8.49665831e+01 
 3.27228774e+09 -2.88184617e+01  8.48503723e+01 
 3.34774581e+09 -2.90155250e+01  8.47315066e+01 
 3.42494392e+09 -2.92125439e+01  8.46099257e+01 
 3.50392221e+09 -2.94095162e+01  8.44855682e+01 
 3.58472171e+09 -2.96064400e+01  8.43583710e+01 
 3.66738442e+09 -2.98033127e+01  8.42282700e+01 
 3.75195331e+09 -3.00001323e+01  8.40951996e+01 
 3.83847234e+09 -3.01968961e+01  8.39590927e+01 
 3.92698648e+09 -3.03936016e+01  8.38198808e+01 
 4.01754173e+09 -3.05902461e+01  8.36774942e+01 
 4.11018515e+09 -3.07868268e+01  8.35318614e+01 
 4.20496491e+09 -3.09833407e+01  8.33829095e+01 
 4.30193027e+09 -3.11797848e+01  8.32305641e+01 
 4.40113162e+09 -3.13761558e+01  8.30747492e+01 
 4.50262052e+09 -3.15724505e+01  8.29153874e+01 
 4.60644974e+09 -3.17686652e+01  8.27523994e+01 
 4.71267322e+09 -3.19647963e+01  8.25857045e+01 
 4.82134619e+09 -3.21608399e+01  8.24152203e+01 
 4.93252513e+09 -3.23567921e+01  8.22408626e+01 
 5.04626783e+09 -3.25526486e+01  8.20625456e+01 
 5.16263340e+09 -3.27484050e+01  8.18801820e+01 
 5.28168234e+09 -3.29440568e+01  8.16936822e+01 
 5.40347650e+09 -3.31395991e+01  8.15029554e+01 
 5.52807921e+09 -3.33350270e+01  8.13079087e+01 
 5.65555523e+09 -3.35303353e+01  8.11084475e+01 
 5.78597080e+09 -3.37255183e+01  8.09044753e+01 
 5.91939372e+09 -3.39205706e+01  8.06958938e+01 
 6.05589334e+09 -3.41154860e+01  8.04826029e+01 
 6.19554061e+09 -3.43102583e+01  8.02645004e+01 
 6.33840810e+09 -3.45048811e+01  8.00414825e+01 
 6.48457008e+09 -3.46993475e+01  7.98134433e+01 
 6.63410251e+09 -3.48936505e+01  7.95802751e+01 
 6.78708313e+09 -3.50877827e+01  7.93418681e+01 
 6.94359143e+09 -3.52817362e+01  7.90981108e+01 
 7.10370877e+09 -3.54755031e+01  7.88488895e+01 
 7.26751838e+09 -3.56690749e+01  7.85940887e+01 
 7.43510539e+09 -3.58624428e+01  7.83335911e+01 
 7.60655691e+09 -3.60555977e+01  7.80672771e+01 
 7.78196206e+09 -3.62485300e+01  7.77950256e+01 
 7.96141200e+09 -3.64412296e+01  7.75167131e+01 
 8.14500001e+09 -3.66336863e+01  7.72322146e+01 
 8.33282151e+09 -3.68258891e+01  7.69414030e+01 
 8.52497412e+09 -3.70178268e+01  7.66441493e+01 
 8.72155772e+09 -3.72094875e+01  7.63403228e+01 
 8.92267449e+09 -3.74008590e+01  7.60297908e+01 
 9.12842895e+09 -3.75919284e+01  7.57124189e+01 
 9.33892805e+09 -3.77826823e+01  7.53880708e+01 
 9.55428121e+09 -3.79731070e+01  7.50566089e+01 
 9.77460036e+09 -3.81631880e+01  7.47178934e+01 
 1.00000000e+10 -3.83529101e+01  7.43717833e+01 
