 frequency       AmagdB          Aphdeg         
 3.27228774e+07  9.75983181e+00  8.33597436e+01 
 3.34774581e+07  9.56525528e+00  8.31717028e+01 
 3.42494392e+07  9.37083301e+00  8.29802969e+01 
 3.50392221e+07  9.17657206e+00  8.27854391e+01 
 3.58472171e+07  8.98247984e+00  8.25870419e+01 
 3.66738442e+07  8.78856404e+00  8.23850167e+01 
 3.75195331e+07  8.59483267e+00  8.21792739e+01 
 3.83847234e+07  8.40129408e+00  8.19697233e+01 
 3.92698648e+07  8.20795699e+00  8.17562736e+01 
 4.01754173e+07  8.01483045e+00  8.15388329e+01 
 4.11018515e+07  7.82192391e+00  8.13173082e+01 
 4.20496491e+07  7.62924719e+00  8.10916059e+01 
 4.30193027e+07  7.43681053e+00  8.08616318e+01 
 4.40113162e+07  7.24462459e+00  8.06272907e+01 
 4.50262052e+07  7.05270044e+00  8.03884870e+01 
 4.60644974e+07  6.86104963e+00  8.01451245e+01 
 4.71267322e+07  6.66968415e+00  7.98971063e+01 
 4.82134619e+07  6.47861648e+00  7.96443352e+01 
 4.93252513e+07  6.28785961e+00  7.93867136e+01 
 5.04626783e+07  6.09742701e+00  7.91241436e+01 
 5.16263340e+07  5.90733270e+00  7.88565270e+01 
 5.28168234e+07  5.71759125e+00  7.85837654e+01 
 5.40347650e+07  5.52821777e+00  7.83057606e+01 
 5.52807921e+07  5.33922796e+00  7.80224144e+01 
 5.65555523e+07  5.15063812e+00  7.77336285e+01 
 5.78597080e+07  4.96246514e+00  7.74393055e+01 
 5.91939372e+07  4.77472655e+00  7.71393479e+01 
 6.05589334e+07  4.58744052e+00  7.68336591e+01 
 6.19554061e+07  4.40062588e+00  7.65221432e+01 
 6.33840810e+07  4.21430212e+00  7.62047052e+01 
 6.48457008e+07  4.02848943e+00  7.58812512e+01 
 6.63410251e+07  3.84320870e+00  7.55516886e+01 
 6.78708313e+07  3.65848152e+00  7.52159262e+01 
 6.94359143e+07  3.47433022e+00  7.48738745e+01 
 7.10370877e+07  3.29077787e+00  7.45254461e+01 
 7.26751838e+07  3.10784827e+00  7.41705555e+01 
 7.43510539e+07  2.92556601e+00  7.38091196e+01 
 7.60655691e+07  2.74395642e+00  7.34410580e+01 
 7.78196206e+07  2.56304560e+00  7.30662932e+01 
 7.96141200e+07  2.38286044e+00  7.26847507e+01 
 8.14500001e+07  2.20342862e+00  7.22963598e+01 
 8.33282151e+07  2.02477857e+00  7.19010531e+01 
 8.52497412e+07  1.84693953e+00  7.14987676e+01 
 8.72155772e+07  1.66994150e+00  7.10894446e+01 
 8.92267449e+07  1.49381526e+00  7.06730300e+01 
 9.12842895e+07  1.31859234e+00  7.02494750e+01 
 9.33892805e+07  1.14430502e+00  6.98187359e+01 
 9.55428121e+07  9.70986334e-01  6.93807748e+01 
 9.77460036e+07  7.98670009e-01  6.89355602e+01 
 1.00000000e+08  6.27390478e-01  6.84830668e+01 
 1.02305973e+08  4.57182841e-01  6.80232761e+01 
 1.04665121e+08  2.88082839e-01  6.75561771e+01 
 1.07078670e+08  1.20126817e-01  6.70817661e+01 
 1.09547876e+08 -4.66483067e-02  6.66000475e+01 
 1.12074020e+08 -2.12205091e-01  6.61110342e+01 
 1.14658417e+08 -3.76505612e-01  6.56147474e+01 
 1.17302409e+08 -5.39511514e-01  6.51112177e+01 
 1.20007371e+08 -7.01184070e-01  6.46004850e+01 
 1.22774708e+08 -8.61484237e-01  6.40825989e+01 
 1.25605860e+08 -1.02037272e+00  6.35576191e+01 
 1.28502297e+08 -1.17781005e+00  6.30256157e+01 
 1.31465525e+08 -1.33375664e+00  6.24866693e+01 
 1.34497085e+08 -1.48817288e+00  6.19408716e+01 
 1.37598551e+08 -1.64101923e+00  6.13883253e+01 
 1.40771537e+08 -1.79225628e+00  6.08291446e+01 
 1.44017690e+08 -1.94184484e+00  6.02634551e+01 
 1.47338699e+08 -2.08974606e+00  5.96913941e+01 
 1.50736290e+08 -2.23592154e+00  5.91131105e+01 
 1.54212228e+08 -2.38033337e+00  5.85287654e+01 
 1.57768320e+08 -2.52294428e+00  5.79385313e+01 
 1.61406415e+08 -2.66371776e+00  5.73425928e+01 
 1.65128404e+08 -2.80261813e+00  5.67411462e+01 
 1.68936220e+08 -2.93961065e+00  5.61343993e+01 
 1.72831844e+08 -3.07466168e+00  5.55225714e+01 
 1.76817299e+08 -3.20773870e+00  5.49058929e+01 
 1.80894658e+08 -3.33881052e+00  5.42846054e+01 
 1.85066040e+08 -3.46784731e+00  5.36589606e+01 
 1.89333613e+08 -3.59482073e+00  5.30292209e+01 
 1.93699595e+08 -3.71970405e+00  5.23956582e+01 
 1.98166255e+08 -3.84247221e+00  5.17585536e+01 
 2.02735916e+08 -3.96310194e+00  5.11181970e+01 
 2.07410951e+08 -4.08157186e+00  5.04748865e+01 
 2.12193792e+08 -4.19786251e+00  4.98289275e+01 
